Time,F_2_Z_2,F_1_Z_8A,F_2_Z_4,F_3_Z_1
31-05-2016 00:00,0.000,0.000,0.000,0.000
10-06-2016 18:00,0.000,0.003,0.000,0.041
10-06-2016 18:05,0.000,0.003,0.000,0.040
10-06-2016 18:10,0.000,0.003,0.000,0.038
10-06-2016 18:15,0.000,0.003,0.000,0.037
10-06-2016 18:20,0.000,0.003,0.000,0.036
10-06-2016 18:25,0.000,0.003,0.000,0.035
10-06-2016 18:30,0.000,0.003,0.000,0.035
10-06-2016 18:35,0.000,0.003,0.000,0.034
10-06-2016 18:40,0.000,0.003,0.000,0.033
10-06-2016 18:45,0.000,0.003,0.000,0.032
10-06-2016 18:50,0.000,0.003,0.000,0.032
10-06-2016 18:55,0.000,0.003,0.000,0.031
10-06-2016 19:00,0.000,0.003,0.000,0.031
10-06-2016 19:05,0.000,0.003,0.000,0.030
10-06-2016 19:10,0.000,0.003,0.000,0.029
10-06-2016 19:15,0.000,0.003,0.000,0.029
10-06-2016 19:20,0.000,0.003,0.000,0.028
10-06-2016 19:25,0.000,0.003,0.000,0.028
10-06-2016 19:30,0.000,0.003,0.000,0.027
10-06-2016 19:35,0.000,0.003,0.000,0.027
10-06-2016 19:40,0.000,0.003,0.000,0.026
10-06-2016 19:45,0.000,0.003,0.000,0.026
10-06-2016 19:50,0.000,0.003,0.000,0.025
10-06-2016 19:55,0.000,0.003,0.000,0.025
10-06-2016 20:00,0.000,0.003,0.000,0.024
10-06-2016 20:05,0.000,0.003,0.000,0.024
10-06-2016 20:10,0.000,0.003,0.000,0.023
10-06-2016 20:15,0.000,0.003,0.000,0.023
10-06-2016 20:20,0.000,0.003,0.000,0.022
10-06-2016 20:25,0.000,0.003,0.000,0.022
10-06-2016 20:30,0.000,0.003,0.000,0.021
10-06-2016 20:35,0.000,0.003,0.000,0.021
10-06-2016 20:40,0.000,0.003,0.000,0.021
10-06-2016 20:45,0.000,0.003,0.000,0.020
10-06-2016 20:50,0.000,0.003,0.000,0.020
10-06-2016 20:55,0.000,0.003,0.000,0.019
10-06-2016 21:00,0.000,0.003,0.000,0.019
10-06-2016 21:05,0.000,0.003,0.000,0.019
10-06-2016 21:10,0.000,0.003,0.000,0.018
10-06-2016 21:15,0.000,0.003,0.000,0.018
10-06-2016 21:20,0.000,0.003,0.000,0.018
10-06-2016 21:25,0.000,0.003,0.000,0.017
10-06-2016 21:30,0.000,0.003,0.000,0.017
10-06-2016 21:35,0.000,0.003,0.000,0.017
10-06-2016 21:40,0.000,0.003,0.000,0.016
10-06-2016 21:45,0.000,0.003,0.000,0.016
10-06-2016 21:50,0.000,0.003,0.000,0.016
10-06-2016 21:55,0.000,0.002,0.000,0.015
10-06-2016 22:00,0.000,0.002,0.000,0.015
10-06-2016 22:05,0.000,0.002,0.000,0.015
10-06-2016 22:10,0.000,0.002,0.000,0.015
10-06-2016 22:15,0.000,0.002,0.000,0.014
10-06-2016 22:20,0.000,0.002,0.000,0.014
10-06-2016 22:25,0.000,0.002,0.000,0.014
10-06-2016 22:30,0.000,0.002,0.000,0.014
10-06-2016 22:35,0.000,0.002,0.000,0.014
10-06-2016 22:40,0.000,0.002,0.000,0.014
10-06-2016 22:45,0.000,0.002,0.000,0.014
10-06-2016 22:50,0.000,0.002,0.000,0.014
10-06-2016 22:55,0.000,0.002,0.000,0.014
10-06-2016 23:00,0.000,0.002,0.000,0.014
10-06-2016 23:05,0.000,0.002,0.000,0.014
10-06-2016 23:10,0.000,0.002,0.000,0.014
10-06-2016 23:15,0.000,0.002,0.000,0.014
10-06-2016 23:20,0.000,0.002,0.000,0.013
10-06-2016 23:25,0.000,0.002,0.000,0.013
10-06-2016 23:30,0.000,0.001,0.000,0.013
10-06-2016 23:35,0.000,0.001,0.000,0.013
10-06-2016 23:40,0.000,0.001,0.000,0.013
10-06-2016 23:45,0.000,0.001,0.000,0.013
10-06-2016 23:50,0.000,0.001,0.000,0.013
10-06-2016 23:55,0.000,0.001,0.000,0.013
11-06-2016 00:00,0.000,0.001,0.000,0.013
11-06-2016 00:05,0.000,0.001,0.000,0.013
11-06-2016 00:10,0.000,0.001,0.000,0.013
11-06-2016 00:15,0.000,0.001,0.000,0.013
11-06-2016 00:20,0.000,0.001,0.000,0.012
11-06-2016 00:25,0.000,0.001,0.000,0.012
11-06-2016 00:30,0.000,0.001,0.000,0.012
11-06-2016 00:35,0.000,0.001,0.000,0.012
11-06-2016 00:40,0.000,0.000,0.000,0.012
11-06-2016 00:45,0.000,0.000,0.000,0.012
11-06-2016 00:50,0.000,0.000,0.000,0.012
11-06-2016 00:55,0.000,0.000,0.000,0.012
11-06-2016 01:00,0.000,0.000,0.000,0.012
11-06-2016 01:05,0.000,0.000,0.000,0.012
11-06-2016 01:10,0.000,0.000,0.000,0.012
11-06-2016 01:15,0.000,0.000,0.000,0.012
11-06-2016 01:20,0.000,0.000,0.000,0.012
11-06-2016 01:25,0.000,0.000,0.000,0.012
11-06-2016 01:30,0.000,0.000,0.000,0.011
11-06-2016 01:35,0.000,0.000,0.000,0.011
11-06-2016 01:40,0.000,0.000,0.000,0.011
11-06-2016 01:45,0.000,0.000,0.000,0.011
11-06-2016 01:50,0.000,0.000,0.000,0.011
11-06-2016 01:55,0.000,0.000,0.000,0.011
11-06-2016 02:00,0.000,0.000,0.000,0.011
11-06-2016 02:05,0.000,0.000,0.000,0.011
11-06-2016 02:10,0.000,0.000,0.000,0.011
11-06-2016 02:15,0.000,0.000,0.000,0.011
11-06-2016 02:20,0.000,0.000,0.000,0.011
11-06-2016 02:25,0.000,0.000,0.000,0.011
11-06-2016 02:30,0.000,0.000,0.000,0.011
11-06-2016 02:35,0.000,0.000,0.000,0.011
11-06-2016 02:40,0.000,0.000,0.000,0.011
11-06-2016 02:45,0.000,0.000,0.000,0.010
11-06-2016 02:50,0.000,0.000,0.000,0.010
11-06-2016 02:55,0.000,0.000,0.000,0.010
11-06-2016 03:00,0.000,0.000,0.000,0.010
11-06-2016 03:05,0.000,0.000,0.000,0.010
11-06-2016 03:10,0.000,0.000,0.000,0.010
11-06-2016 03:15,0.000,0.000,0.000,0.010
11-06-2016 03:20,0.000,0.000,0.000,0.010
11-06-2016 03:25,0.000,0.000,0.000,0.010
11-06-2016 03:30,0.000,0.000,0.000,0.010
11-06-2016 03:35,0.000,0.000,0.000,0.010
11-06-2016 03:40,0.000,0.000,0.000,0.010
11-06-2016 03:45,0.000,0.000,0.000,0.010
11-06-2016 03:50,0.000,0.000,0.000,0.010
11-06-2016 03:55,0.000,0.000,0.000,0.010
11-06-2016 04:00,0.000,0.000,0.000,0.010
11-06-2016 04:05,0.000,0.000,0.000,0.010
11-06-2016 04:10,0.000,0.000,0.000,0.009
11-06-2016 04:15,0.000,0.000,0.000,0.009
11-06-2016 04:20,0.000,0.000,0.000,0.009
11-06-2016 04:25,0.000,0.000,0.000,0.009
11-06-2016 04:30,0.000,0.000,0.000,0.009
11-06-2016 04:35,0.000,0.000,0.000,0.009
11-06-2016 04:40,0.000,0.000,0.000,0.009
11-06-2016 04:45,0.000,0.000,0.000,0.009
11-06-2016 04:50,0.000,0.000,0.000,0.009
11-06-2016 04:55,0.000,0.000,0.000,0.009
11-06-2016 05:00,0.000,0.000,0.000,0.009
11-06-2016 05:05,0.000,0.000,0.000,0.009
11-06-2016 05:10,0.000,0.000,0.000,0.009
11-06-2016 05:15,0.000,0.000,0.000,0.009
11-06-2016 05:20,0.000,0.000,0.000,0.009
11-06-2016 05:25,0.000,0.000,0.000,0.009
11-06-2016 05:30,0.000,0.000,0.000,0.009
11-06-2016 05:35,0.000,0.000,0.000,0.009
11-06-2016 05:40,0.000,0.000,0.000,0.008
11-06-2016 05:45,0.000,0.000,0.000,0.008
11-06-2016 05:50,0.000,0.000,0.000,0.008
11-06-2016 05:55,0.000,0.000,0.000,0.008
11-06-2016 06:00,0.000,0.000,0.000,0.008
11-06-2016 06:05,0.000,0.000,0.000,0.008
11-06-2016 06:10,0.000,0.000,0.000,0.008
11-06-2016 06:15,0.000,0.000,0.000,0.008
11-06-2016 06:20,0.000,0.000,0.000,0.008
11-06-2016 06:25,0.000,0.000,0.000,0.008
11-06-2016 06:30,0.000,0.000,0.000,0.009
11-06-2016 06:35,0.000,0.000,0.000,0.009
11-06-2016 06:40,0.000,0.000,0.000,0.009
11-06-2016 06:45,0.000,0.000,0.000,0.008
11-06-2016 06:50,0.000,0.000,0.000,0.008
11-06-2016 06:55,0.000,0.000,0.000,0.008
11-06-2016 07:00,0.000,0.000,0.000,0.008
11-06-2016 07:05,0.000,0.000,0.000,0.008
11-06-2016 07:10,0.000,0.000,0.000,0.008
11-06-2016 07:15,0.000,0.000,0.000,0.008
11-06-2016 07:20,0.000,0.000,0.000,0.008
11-06-2016 07:25,0.000,0.000,0.000,0.008
11-06-2016 07:30,0.000,0.000,0.000,0.007
11-06-2016 07:35,0.000,0.000,0.000,0.007
11-06-2016 07:40,0.000,0.000,0.000,0.007
11-06-2016 07:45,0.000,0.000,0.000,0.007
11-06-2016 07:50,0.000,0.000,0.000,0.007
11-06-2016 07:55,0.000,0.000,0.000,0.007
11-06-2016 08:00,0.000,0.000,0.000,0.007
11-06-2016 08:05,0.000,0.000,0.000,0.006
11-06-2016 08:10,0.000,0.000,0.000,0.006
11-06-2016 08:15,0.000,0.000,0.000,0.006
11-06-2016 08:20,0.000,0.000,0.000,0.006
11-06-2016 08:25,0.000,0.000,0.000,0.006
11-06-2016 08:30,0.000,0.000,0.000,0.006
11-06-2016 08:35,0.000,0.000,0.000,0.006
11-06-2016 08:40,0.000,0.000,0.000,0.006
11-06-2016 08:45,0.000,0.000,0.000,0.005
11-06-2016 08:50,0.000,0.000,0.000,0.005
11-06-2016 08:55,0.000,0.000,0.000,0.005
11-06-2016 09:00,0.000,0.000,0.000,0.005
11-06-2016 09:05,0.000,0.000,0.000,0.005
11-06-2016 09:10,0.000,0.000,0.000,0.005
11-06-2016 09:15,0.000,0.000,0.000,0.005
11-06-2016 09:20,0.000,0.000,0.000,0.005
11-06-2016 09:25,0.000,0.000,0.000,0.005
11-06-2016 09:30,0.000,0.000,0.000,0.005
11-06-2016 09:35,0.000,0.000,0.000,0.005
11-06-2016 09:40,0.000,0.000,0.000,0.004
11-06-2016 09:45,0.000,0.000,0.000,0.004
11-06-2016 09:50,0.000,0.000,0.000,0.004
11-06-2016 09:55,0.000,0.000,0.000,0.004
11-06-2016 10:00,0.000,0.000,0.000,0.004
11-06-2016 10:05,0.000,0.000,0.000,0.004
11-06-2016 10:10,0.000,0.000,0.000,0.004
11-06-2016 10:15,0.000,0.000,0.000,0.004
11-06-2016 10:20,0.000,0.000,0.000,0.004
11-06-2016 10:25,0.000,0.000,0.000,0.004
11-06-2016 10:30,0.000,0.000,0.000,0.004
11-06-2016 10:35,0.000,0.000,0.000,0.004
11-06-2016 10:40,0.000,0.000,0.000,0.004
11-06-2016 10:45,0.000,0.000,0.000,0.003
11-06-2016 10:50,0.000,0.000,0.000,0.003
11-06-2016 10:55,0.000,0.000,0.000,0.003
11-06-2016 11:00,0.000,0.000,0.000,0.003
11-06-2016 11:05,0.000,0.000,0.279,0.003
11-06-2016 11:10,0.030,0.003,0.522,0.017
11-06-2016 11:15,0.083,0.010,0.741,0.048
11-06-2016 11:20,0.155,0.019,0.941,0.094
11-06-2016 11:25,0.243,0.031,1.127,0.151
11-06-2016 11:30,0.342,0.046,1.302,0.218
11-06-2016 11:35,0.450,0.062,1.470,0.292
11-06-2016 11:40,0.565,0.081,1.631,0.370
11-06-2016 11:45,0.685,0.101,1.787,0.451
11-06-2016 11:50,0.809,0.122,1.939,0.534
11-06-2016 11:55,0.936,0.146,2.087,0.618
11-06-2016 12:00,1.064,0.170,2.232,0.702
11-06-2016 12:05,1.194,0.195,2.373,0.786
11-06-2016 12:10,1.323,0.222,2.513,0.869
11-06-2016 12:15,1.453,0.249,2.650,0.952
11-06-2016 12:20,1.583,0.277,2.784,1.033
11-06-2016 12:25,1.711,0.306,2.916,1.113
11-06-2016 12:30,1.839,0.335,3.046,1.192
11-06-2016 12:35,1.965,0.365,3.174,1.269
11-06-2016 12:40,2.090,0.395,3.300,1.345
11-06-2016 12:45,2.214,0.426,3.424,1.420
11-06-2016 12:50,2.336,0.456,3.546,1.493
11-06-2016 12:55,2.457,0.487,3.666,1.565
11-06-2016 13:00,2.576,0.518,3.784,1.635
11-06-2016 13:05,2.693,0.549,3.900,1.705
11-06-2016 13:10,2.809,0.580,4.014,1.774
11-06-2016 13:15,2.923,0.611,4.127,1.842
11-06-2016 13:20,3.035,0.643,4.237,1.908
11-06-2016 13:25,3.145,0.674,4.346,1.972
11-06-2016 13:30,3.254,0.705,4.453,2.035
11-06-2016 13:35,3.362,0.735,4.559,2.096
11-06-2016 13:40,3.467,0.766,4.662,2.157
11-06-2016 13:45,3.571,0.797,4.764,2.216
11-06-2016 13:50,3.673,0.827,4.865,2.274
11-06-2016 13:55,3.774,0.857,4.963,2.330
11-06-2016 14:00,3.873,0.887,5.061,2.386
11-06-2016 14:05,3.971,0.917,5.156,2.440
11-06-2016 14:10,4.067,0.947,5.250,2.493
11-06-2016 14:15,4.161,0.976,5.343,2.546
11-06-2016 14:20,4.254,1.005,5.434,2.597
11-06-2016 14:25,4.345,1.034,5.524,2.647
11-06-2016 14:30,4.435,1.062,5.612,2.696
11-06-2016 14:35,4.524,1.091,5.699,2.744
11-06-2016 14:40,4.611,1.119,5.784,2.792
11-06-2016 14:45,4.697,1.146,5.868,2.838
11-06-2016 14:50,4.781,1.174,5.951,2.883
11-06-2016 14:55,4.864,1.201,6.033,2.928
11-06-2016 15:00,4.946,1.228,6.113,2.971
11-06-2016 15:05,5.026,1.254,6.192,3.014
11-06-2016 15:10,5.105,1.281,6.269,3.056
11-06-2016 15:15,5.183,1.307,6.345,3.097
11-06-2016 15:20,5.260,1.332,6.421,3.138
11-06-2016 15:25,5.335,1.358,6.494,3.177
11-06-2016 15:30,5.409,1.383,6.567,3.216
11-06-2016 15:35,5.482,1.408,6.639,3.254
11-06-2016 15:40,5.554,1.433,6.709,3.291
11-06-2016 15:45,5.625,1.457,6.778,3.328
11-06-2016 15:50,5.694,1.481,6.847,3.364
11-06-2016 15:55,5.763,1.505,6.914,3.399
11-06-2016 16:00,5.830,1.529,6.980,3.433
11-06-2016 16:05,5.896,1.552,7.045,3.467
11-06-2016 16:10,5.961,1.575,7.109,3.500
11-06-2016 16:15,6.025,1.598,7.171,3.533
11-06-2016 16:20,6.088,1.620,7.233,3.565
11-06-2016 16:25,6.151,1.642,7.294,3.596
11-06-2016 16:30,6.212,1.664,7.354,3.626
11-06-2016 16:35,6.272,1.686,7.413,3.656
11-06-2016 16:40,6.331,1.708,7.471,3.686
11-06-2016 16:45,6.389,1.729,7.528,3.715
11-06-2016 16:50,6.446,1.750,7.584,3.743
11-06-2016 16:55,6.503,1.771,7.640,3.771
11-06-2016 17:00,6.558,1.791,7.694,3.798
11-06-2016 17:05,6.695,1.903,7.863,3.881
11-06-2016 17:10,6.833,2.012,8.025,3.987
11-06-2016 17:15,6.973,2.119,8.183,4.100
11-06-2016 17:20,7.113,2.224,8.337,4.215
11-06-2016 17:25,7.253,2.326,8.488,4.328
11-06-2016 17:30,7.394,2.427,8.636,4.440
11-06-2016 17:35,7.535,2.525,8.783,4.549
11-06-2016 17:40,7.675,2.622,8.927,4.657
11-06-2016 17:45,7.815,2.717,9.071,4.763
11-06-2016 17:50,7.954,2.811,9.213,4.867
11-06-2016 17:55,8.094,2.903,9.354,4.971
11-06-2016 18:00,8.233,2.993,9.495,5.073
11-06-2016 18:05,8.083,2.897,9.646,5.083
11-06-2016 18:10,8.053,2.806,9.493,5.115
11-06-2016 18:15,8.020,2.721,9.371,5.159
11-06-2016 18:20,7.986,2.640,9.272,5.211
11-06-2016 18:25,7.950,2.564,9.191,5.268
11-06-2016 18:30,7.916,2.492,9.123,5.327
11-06-2016 18:35,7.882,2.424,9.066,5.389
11-06-2016 18:40,7.849,2.360,9.017,5.451
11-06-2016 18:45,7.817,2.300,8.974,5.515
11-06-2016 18:50,7.787,2.243,8.936,5.579
11-06-2016 18:55,7.758,2.190,8.902,5.643
11-06-2016 19:00,7.731,2.139,8.871,5.707
11-06-2016 19:05,7.704,2.134,8.843,5.772
11-06-2016 19:10,7.564,2.089,9.006,5.836
11-06-2016 19:15,7.582,2.046,8.953,5.900
11-06-2016 19:20,7.593,2.005,8.911,5.964
11-06-2016 19:25,7.598,1.967,8.876,6.027
11-06-2016 19:30,7.599,1.931,8.847,6.091
11-06-2016 19:35,7.597,1.897,8.821,6.154
11-06-2016 19:40,7.591,1.865,8.797,6.216
11-06-2016 19:45,7.583,1.834,8.776,6.278
11-06-2016 19:50,7.574,1.805,8.756,6.340
11-06-2016 19:55,7.563,1.777,8.737,6.402
11-06-2016 20:00,7.551,1.751,8.719,6.463
11-06-2016 20:05,7.538,1.726,8.701,6.524
11-06-2016 20:10,7.525,1.722,8.684,6.585
11-06-2016 20:15,7.388,1.700,8.849,6.645
11-06-2016 20:20,7.417,1.680,8.806,6.705
11-06-2016 20:25,7.438,1.661,8.772,6.765
11-06-2016 20:30,7.452,1.642,8.744,6.824
11-06-2016 20:35,7.461,1.624,8.444,6.883
11-06-2016 20:40,7.436,1.604,8.184,6.927
11-06-2016 20:45,7.384,1.582,7.954,6.954
11-06-2016 20:50,7.312,1.557,7.745,6.964
11-06-2016 20:55,7.224,1.531,7.552,6.962
11-06-2016 21:00,7.123,1.504,7.371,6.949
11-06-2016 21:05,7.014,1.476,7.199,6.928
11-06-2016 21:10,6.898,1.447,7.035,6.901
11-06-2016 21:15,6.777,1.443,6.877,6.871
11-06-2016 21:20,6.653,1.412,6.751,6.837
11-06-2016 21:25,6.539,1.382,6.612,6.801
11-06-2016 21:30,6.422,1.351,6.476,6.763
11-06-2016 21:35,6.303,1.319,6.341,6.724
11-06-2016 21:40,6.183,1.288,6.208,6.685
11-06-2016 21:45,6.062,1.257,6.077,6.645
11-06-2016 21:50,5.942,1.226,5.948,6.605
11-06-2016 21:55,5.822,1.196,5.821,6.565
11-06-2016 22:00,5.702,1.165,5.697,6.525
11-06-2016 22:05,5.584,1.135,5.574,6.485
11-06-2016 22:10,5.468,1.106,5.454,6.445
11-06-2016 22:15,5.353,1.077,5.337,6.406
11-06-2016 22:20,5.239,1.074,5.221,6.366
11-06-2016 22:25,5.144,1.045,5.126,6.327
11-06-2016 22:30,5.040,1.016,5.024,6.288
11-06-2016 22:35,4.938,0.988,4.922,6.250
11-06-2016 22:40,4.837,0.961,4.821,6.211
11-06-2016 22:45,4.737,0.935,4.721,6.173
11-06-2016 22:50,4.638,0.908,4.622,6.135
11-06-2016 22:55,4.541,0.883,4.524,6.097
11-06-2016 23:00,4.446,0.858,4.428,6.060
11-06-2016 23:05,4.352,0.834,4.334,6.023
11-06-2016 23:10,4.259,0.810,4.241,5.986
11-06-2016 23:15,4.168,0.787,4.150,5.949
11-06-2016 23:20,4.079,0.765,4.061,5.913
11-06-2016 23:25,3.992,0.763,3.973,5.877
11-06-2016 23:30,3.919,0.741,3.900,5.841
11-06-2016 23:35,3.839,0.719,3.823,5.805
11-06-2016 23:40,3.761,0.698,3.745,5.770
11-06-2016 23:45,3.683,0.678,3.668,5.735
11-06-2016 23:50,3.606,0.658,3.592,5.700
11-06-2016 23:55,3.531,0.639,3.517,5.665
12-06-2016 00:00,3.457,0.620,3.443,5.630
12-06-2016 00:05,3.384,0.602,3.370,5.596
12-06-2016 00:10,3.312,0.585,3.298,5.562
12-06-2016 00:15,3.242,0.568,3.227,5.528
12-06-2016 00:20,3.173,0.551,3.158,5.494
12-06-2016 00:25,3.105,0.535,3.090,5.461
12-06-2016 00:30,3.038,0.534,3.023,5.428
12-06-2016 00:35,2.982,0.518,2.968,5.395
12-06-2016 00:40,2.922,0.503,2.909,5.362
12-06-2016 00:45,2.862,0.488,2.850,5.329
12-06-2016 00:50,2.803,0.473,2.792,5.297
12-06-2016 00:55,2.745,0.459,2.734,5.264
12-06-2016 01:00,2.687,0.446,2.677,5.232
12-06-2016 01:05,2.631,0.433,2.620,5.200
12-06-2016 01:10,2.575,0.420,2.565,5.169
12-06-2016 01:15,2.521,0.408,2.510,5.137
12-06-2016 01:20,2.467,0.396,2.456,5.106
12-06-2016 01:25,2.414,0.384,2.403,5.075
12-06-2016 01:30,2.363,0.373,2.352,5.044
12-06-2016 01:35,2.312,0.372,2.301,5.013
12-06-2016 01:40,2.270,0.361,2.259,4.983
12-06-2016 01:45,2.224,0.351,2.214,4.953
12-06-2016 01:50,2.178,0.340,2.169,4.922
12-06-2016 01:55,2.133,0.330,2.125,4.892
12-06-2016 02:00,2.089,0.321,2.080,4.863
12-06-2016 02:05,2.045,0.311,2.037,4.833
12-06-2016 02:10,2.002,0.302,1.994,4.804
12-06-2016 02:15,1.960,0.293,1.952,4.774
12-06-2016 02:20,1.918,0.285,1.910,4.745
12-06-2016 02:25,1.878,0.276,1.869,4.717
12-06-2016 02:30,1.837,0.268,1.829,4.688
12-06-2016 02:35,1.798,0.261,1.790,4.659
12-06-2016 02:40,1.760,0.260,1.751,4.631
12-06-2016 02:45,1.727,0.252,1.719,4.603
12-06-2016 02:50,1.692,0.245,1.685,4.575
12-06-2016 02:55,1.657,0.238,1.651,4.547
12-06-2016 03:00,1.623,0.231,1.617,4.520
12-06-2016 03:05,1.590,0.224,1.583,4.492
12-06-2016 03:10,1.556,0.217,1.550,4.465
12-06-2016 03:15,1.524,0.211,1.518,4.438
12-06-2016 03:20,1.492,0.205,1.485,4.411
12-06-2016 03:25,1.460,0.199,1.454,4.384
12-06-2016 03:30,1.429,0.193,1.423,4.357
12-06-2016 03:35,1.398,0.188,1.392,4.331
12-06-2016 03:40,1.368,0.182,1.362,4.305
12-06-2016 03:45,1.339,0.182,1.333,4.279
12-06-2016 03:50,1.315,0.176,1.308,4.253
12-06-2016 03:55,1.288,0.171,1.282,4.227
12-06-2016 04:00,1.261,0.166,1.256,4.201
12-06-2016 04:05,1.235,0.162,1.231,4.176
12-06-2016 04:10,1.210,0.157,1.205,4.150
12-06-2016 04:15,1.185,0.152,1.180,4.125
12-06-2016 04:20,1.160,0.148,1.155,4.100
12-06-2016 04:25,1.135,0.144,1.130,4.075
12-06-2016 04:30,1.111,0.140,1.106,4.050
12-06-2016 04:35,1.088,0.135,1.083,4.026
12-06-2016 04:40,1.064,0.132,1.059,4.001
12-06-2016 04:45,1.042,0.128,1.037,3.977
12-06-2016 04:50,1.019,0.128,1.014,3.953
12-06-2016 04:55,1.001,0.124,0.996,3.929
12-06-2016 05:00,0.980,0.120,0.976,3.905
12-06-2016 05:05,0.960,0.117,0.956,3.882
12-06-2016 05:10,0.940,0.113,0.937,3.859
12-06-2016 05:15,0.921,0.110,0.917,3.836
12-06-2016 05:20,0.902,0.107,0.898,3.813
12-06-2016 05:25,0.883,0.104,0.879,3.790
12-06-2016 05:30,0.864,0.101,0.860,3.767
12-06-2016 05:35,0.846,0.098,0.842,3.744
12-06-2016 05:40,0.828,0.095,0.824,3.722
12-06-2016 05:45,0.810,0.092,0.806,3.699
12-06-2016 05:50,0.793,0.090,0.789,3.677
12-06-2016 05:55,0.776,0.090,0.772,3.655
12-06-2016 06:00,0.762,0.087,0.758,3.633
12-06-2016 06:05,0.746,0.085,0.743,3.611
12-06-2016 06:10,0.731,0.082,0.728,3.589
12-06-2016 06:15,0.716,0.080,0.713,3.567
12-06-2016 06:20,0.701,0.077,0.698,3.545
12-06-2016 06:25,0.686,0.075,0.684,3.524
12-06-2016 06:30,0.672,0.073,0.669,3.503
12-06-2016 06:35,0.658,0.071,0.655,3.482
12-06-2016 06:40,0.644,0.069,0.641,3.460
12-06-2016 06:45,0.630,0.067,0.627,3.440
12-06-2016 06:50,0.617,0.065,0.614,3.419
12-06-2016 06:55,0.604,0.063,0.601,3.398
12-06-2016 07:00,0.591,0.063,0.588,3.378
12-06-2016 07:05,0.580,0.061,0.577,3.357
12-06-2016 07:10,0.568,0.060,0.566,3.337
12-06-2016 07:15,0.557,0.058,0.554,3.317
12-06-2016 07:20,0.545,0.056,0.543,3.297
12-06-2016 07:25,0.534,0.055,0.532,3.277
12-06-2016 07:30,0.523,0.053,0.521,3.257
12-06-2016 07:35,0.512,0.051,0.510,3.237
12-06-2016 07:40,0.501,0.050,0.499,3.218
12-06-2016 07:45,0.490,0.049,0.488,3.198
12-06-2016 07:50,0.480,0.047,0.478,3.179
12-06-2016 07:55,0.470,0.046,0.468,3.160
12-06-2016 08:00,0.460,0.045,0.458,3.141
12-06-2016 08:05,0.450,0.044,0.448,3.122
12-06-2016 08:10,0.442,0.043,0.440,3.103
12-06-2016 08:15,0.433,0.042,0.431,3.085
12-06-2016 08:20,0.424,0.041,0.422,3.066
12-06-2016 08:25,0.415,0.040,0.413,3.048
12-06-2016 08:30,0.407,0.038,0.405,3.029
12-06-2016 08:35,0.398,0.037,0.397,3.011
12-06-2016 08:40,0.390,0.036,0.388,2.993
12-06-2016 08:45,0.382,0.035,0.380,2.975
12-06-2016 08:50,0.374,0.034,0.372,2.957
12-06-2016 08:55,0.366,0.033,0.364,2.939
12-06-2016 09:00,0.358,0.032,0.356,2.922
12-06-2016 09:05,0.350,0.031,0.349,2.904
12-06-2016 09:10,0.343,0.031,0.341,2.887
12-06-2016 09:15,0.337,0.030,0.335,2.869
12-06-2016 09:20,0.330,0.030,0.328,2.852
12-06-2016 09:25,0.323,0.029,0.322,2.835
12-06-2016 09:30,0.316,0.028,0.315,2.818
12-06-2016 09:35,0.310,0.027,0.309,2.801
12-06-2016 09:40,0.303,0.026,0.302,2.784
12-06-2016 09:45,0.297,0.026,0.296,2.768
12-06-2016 09:50,0.291,0.025,0.290,2.751
12-06-2016 09:55,0.285,0.024,0.283,2.735
12-06-2016 10:00,0.279,0.024,0.277,2.718
12-06-2016 10:05,0.273,0.023,0.271,2.702
12-06-2016 10:10,0.267,0.022,0.266,2.686
12-06-2016 10:15,0.261,0.022,0.260,2.670
12-06-2016 10:20,0.257,0.022,0.255,2.654
12-06-2016 10:25,0.251,0.021,0.250,2.638
12-06-2016 10:30,0.246,0.020,0.245,2.622
12-06-2016 10:35,0.241,0.020,0.240,2.606
12-06-2016 10:40,0.236,0.019,0.235,2.591
12-06-2016 10:45,0.231,0.019,0.230,2.575
12-06-2016 10:50,0.226,0.018,0.226,2.560
12-06-2016 10:55,0.222,0.018,0.221,2.545
12-06-2016 11:00,0.217,0.017,0.216,2.529
12-06-2016 11:05,0.212,0.017,0.211,2.514
12-06-2016 11:10,0.208,0.016,0.207,2.499
12-06-2016 11:15,0.204,0.016,0.203,2.484
12-06-2016 11:20,0.199,0.016,0.198,2.470
12-06-2016 11:25,0.196,0.015,0.195,2.455
12-06-2016 11:30,0.192,0.015,0.191,2.440
12-06-2016 11:35,0.188,0.014,0.187,2.426
12-06-2016 11:40,0.184,0.014,0.183,2.411
12-06-2016 11:45,0.180,0.014,0.179,2.397
12-06-2016 11:50,0.176,0.013,0.176,2.383
12-06-2016 11:55,0.173,0.013,0.172,2.368
12-06-2016 12:00,0.169,0.012,0.168,2.354
12-06-2016 12:05,0.166,0.012,0.165,2.340
12-06-2016 12:10,0.162,0.012,0.161,2.326
12-06-2016 12:15,0.159,0.011,0.158,2.312
12-06-2016 12:20,0.155,0.011,0.154,2.298
12-06-2016 12:25,0.152,0.011,0.151,2.285
12-06-2016 12:30,0.149,0.011,0.148,2.271
12-06-2016 12:35,0.146,0.010,0.145,2.258
12-06-2016 12:40,0.143,0.010,0.143,2.244
12-06-2016 12:45,0.140,0.010,0.140,2.231
12-06-2016 12:50,0.137,0.010,0.137,2.217
12-06-2016 12:55,0.134,0.009,0.134,2.204
